record_id,date,source,source_type,headline_or_event,url,coverage_kind,explicit_blank_vote_actor,legal_or_methodological_note,verification_status,included_in_master_id
BV001,2026-06-01,La FM,radio,Explicación sobre qué pasa si gana el voto en blanco,https://www.lafm.com.co/politica/elecciones-colombia-2026-esto-pasa-voto-blanco-gana-elecciones-presidenciales-401054,legal_explainer,,Distinguir reglas de primera y segunda vuelta.,verified_public_source,S200
BV002,2026-06-04,Fundación Paz y Reconciliación (Pares),analisis,Debate editorial sobre promover voto en blanco o abstención desde el centro,https://www.pares.com.co/promover-el-voto-en-blanco-el-error-que-no-pueden-cometer-claudia-oviedo-y-fajardo/,opinion_debate,,La nota especula/debate posibles posiciones; no prueba que las figuras citadas hayan anunciado voto en blanco.,verified_as_opinion_not_declaration,S201
BV003,2026-06-05,Noticias Caracol,television,Tarjetón de segunda vuelta incluye a los dos candidatos y voto en blanco,https://www.noticiascaracol.com/politica/elecciones-colombia/este-es-el-tarjeton-para-la-segunda-vuelta-presidencial-entre-de-la-espriella-e-ivan-cepeda-rg10,ballot_information,,Registro ya presente en la base original; se referencia aquí para completar la cronología.,already_in_v4_master,S024
BV004,2026-06-10,Jorge Enrique Robledo / Instagram,official_personal_social,Robledo anuncia: votará en blanco,https://www.instagram.com/reel/DZZ0jkCuCHI/,explicit_personal_declaration,Jorge Enrique Robledo,Declaración directa en primera persona; cumple el umbral de confirmación.,confirmed_explicit_blank_vote,S202
BV005,2026-06-13,CAMBIO / Centro Nacional de Consultoría,survey,"Encuesta final registra 6,7 % de intención de voto en blanco",https://cambiocolombia.com/elecciones-colombia-2026/articulo/2026/6/ultima-encuesta-espriella-consolida-su-ventaja-cepeda-agota-tiempo-remontar,poll_measurement,,Medición agregada de intención; no identifica personas individuales.,verified_publication_and_value,S203
BV006,2026-06-13,Registraduría Nacional del Estado Civil,official,"El voto en blanco tiene efecto simbólico, no jurídico, en segunda vuelta",https://www.instagram.com/p/DZiVwHZE8kf/,official_rule_explainer,,El candidato con más votos gana; el blanco expresa rechazo pero no invalida la segunda vuelta.,verified_official_source,S204
BV007,2026-06-18,Infobae Colombia,digital_press,Qué ocurre si gana el voto en blanco en la segunda vuelta,https://www.infobae.com/colombia/2026/06/18/que-pasa-si-gana-el-voto-en-blanco-en-la-segunda-vuelta-de-las-elecciones-presidenciales-en-colombia-segun-la-ley/,legal_explainer,,Explicador periodístico de la regla de mayoría simple.,verified_public_source,S205
BV008,2026-06-19,Tropicana,radio,Aclaración de la Registraduría sobre los efectos del voto en blanco,https://www.tropicanafm.com/2026/registraduria-explico-cuales-son-los-efectos-del-voto-en-blanco-para-la-segunda-vuelta-presidencial-468276.html,official_rule_republication,,Reproduce el mensaje oficial del 13 de junio.,verified_public_source,S206
BV009,2026-06-20,EL PAÍS,international_press,Guía electoral: la opción en blanco no influye en el resultado de segunda vuelta,https://elpais.com/america-colombia/elecciones-presidenciales/2026-06-20/segunda-vuelta-presidencial-en-colombia-horarios-ley-seca-como-votar-y-tarjeta-electoral.html,voter_guide,,Cobertura del 20 de junio incluida también como señal general de jornada.,verified_public_source,S183
BV010,2026-06-20,El Espectador,national_press,Mayoría simple y papel del voto en blanco en segunda vuelta,https://www.elespectador.com/politica/con-cuantos-votos-y-con-que-porcentaje-se-gana-en-segunda-vuelta-en-colombia-2026-noticias-hoy-elecciones-2026/?outputType=amp,legal_explainer,,Explicación periodística sobre el umbral para ganar.,verified_public_source,S207
BV011,2026-06-13,La Silla Vacía / AtlasIntel,alternativo_investigativo,"AtlasIntel reporta aumento del grupo indecisos, blanco, nulo y no sabe",https://www.lasillavacia.com/en-vivo/atlas-intel-de-segunda-vuelta-sigue-ventaja-de-8-puntos-pero-con-mas-indecisos/,poll_measurement_grouped_category,,"La publicación agrupa voto en blanco con nulo, indecisos y no sabe; no debe interpretarse como porcentaje puro de voto en blanco.",already_in_v5_master_grouped_measure,S042
