date,personality,role,campaign_relation,candidate,source,url,signal_effect,status
2026-06-17,Claudia López,exalcaldesa y figura de centro,apoyo,Cepeda,Noticias Caracol,https://www.noticiascaracol.com/,alianza_centro,declaracion_publica
2026-06-02,Sergio Fajardo,excandidato presidencial,decálogo y voto en libertad,AMBOS,Noticias RCN,https://www.noticiasrcn.com/,condiciones_del_centro,declaracion_publica
2026-06-09,Katherine Miranda,congresista,apoyo,De la Espriella,Blu Radio,https://www.bluradio.com/nacion/elecciones/katherine-miranda-anuncia-que-votara-por-abelardo-de-la-espriella-so35,adhesion_individual,declaracion_publica
2026-06-12,Movimiento MAIS,movimiento político e indígena,adhesion,Cepeda,X oficial — @IvanCepedaCast,https://x.com/IvanCepedaCast/status/2065451859481854236,alianza_movimiento,declaracion_publica
2026-06-03,Donald Trump,presidente de Estados Unidos,respaldo público,De la Espriella,Reuters / Noticias RCN,https://www.reuters.com/,apoyo_internacional,declaracion_publica
2026-06-18,Javier Milei,presidente de Argentina,respaldo público,De la Espriella,NTN24 / La Silla Vacía,https://x.com/ABDELAESPRIELLA/status/2067672074643275921,apoyo_internacional,declaracion_publica
2026-06-16,Iván Marulanda,dirigente de centro,respaldo,Cepeda,Noticias RCN,https://www.noticiasrcn.com/colombia/cepeda-anuncia-otra-denuncia-penal-contra-abelardo-de-la-espriella-por-temas-relacionados-con-el-desfalco-a-los-recursos-de-salud-1031172,alianza_centro,hecho_reportado
2026-06-16,Antonio Navarro Wolff,dirigente de centro e izquierda democrática,respaldo,Cepeda,Noticias RCN,https://www.noticiasrcn.com/colombia/cepeda-anuncia-otra-denuncia-penal-contra-abelardo-de-la-espriella-por-temas-relacionados-con-el-desfalco-a-los-recursos-de-salud-1031172,alianza_centro,hecho_reportado
2026-06-16,Germán Umaña,exministro y figura técnica,respaldo,Cepeda,Noticias RCN,https://www.noticiasrcn.com/colombia/cepeda-anuncia-otra-denuncia-penal-contra-abelardo-de-la-espriella-por-temas-relacionados-con-el-desfalco-a-los-recursos-de-salud-1031172,respaldo_tecnico,hecho_reportado
2026-06-16,Diego Guevara,exministro y economista,respaldo,Cepeda,Noticias RCN,https://www.noticiasrcn.com/colombia/cepeda-anuncia-otra-denuncia-penal-contra-abelardo-de-la-espriella-por-temas-relacionados-con-el-desfalco-a-los-recursos-de-salud-1031172,respaldo_tecnico,hecho_reportado
2026-06-16,Carlos Carrillo,figura política cercana al oficialismo,declaración polémica,Cepeda,Infobae / Semana,,convulsion_social,declaracion_polemica_reportada
2026-06-01,Miguel Uribe Londoño y Partido Conservador,dirigencia de derecha,respaldo,De la Espriella,El Colombiano,https://www.elcolombiano.com/amp/especiales/elecciones-2026/apoyo-miguel-uribe-londono-partido-conservador-de-la-espriella-EF37237113,coalicion_derecha,declaracion_publica
